fips_code,State_name,County.x,report_date,cases_per_100K_7_day_count_change,percent_uninsured_2019,poverty_rate_2019,percent_uninsured_2019_US_avg,poverty_rate_2019_US_avg,total_population_2019,Percentile_Covid,Date,StateName,StateAbbr,County.y,Series_Complete_12PlusPop_Pct,Administered_Dose1_Recip_12PlusPop_Pct,Percentile_Vax,US_Series_Complete_12PlusPop_Pct_Natl_Avg
01057,Alabama,Fayette County,2022-02-27,1423.14,8.8,20,9.2,10.5,16302,0.0018685767673621925,2022-02-26,Alabama,AL,Fayette County,39.8,46.5,0.057441253263707574,73.4
01075,Alabama,Lamar County,2022-02-27,412.89,9.4,21.2,9.2,10.5,13805,0.06726876362503893,2022-02-26,Alabama,AL,Lamar County,50,58.1,0.26573832317957646,73.4
02050,Alaska,Bethel CA,2022-02-27,407.92,20.7,27.8,9.2,10.5,18386,0.06882591093117409,2022-02-26,Alaska,AK,Bethel CA,80.2,85.3,0.8648099796924862,73.4
02070,Alaska,Dillingham CA,2022-02-27,569.57,22.4,17.2,9.2,10.5,4916,0.0339458112737465,2022-02-26,Alaska,AK,Dillingham CA,62.9,68.5,0.6161879895561357,73.4
02100,Alaska,Haines Borough,2022-02-27,1620.55,15.5,9,9.2,10.5,2530,6.228589224540642e-4,2022-02-26,Alaska,AK,Haines Borough,74,79.5,0.8053379750507688,73.4
02110,Alaska,Juneau Cty&Bor,2022-02-27,397.2,11.1,7.9,9.2,10.5,31974,0.07349735284957958,2022-02-26,Alaska,AK,Juneau Cty&Bor,84.2,91.1,0.8874383521903104,73.4
02122,Alaska,Kenai Peninsula Borough,2022-02-27,551.88,17.2,12,9.2,10.5,58708,0.03674867642478979,2022-02-26,Alaska,AK,Kenai Peninsula Borough,54.5,60.3,0.39019437191760953,73.4
02150,Alaska,Kodiak Island Borough,2022-02-27,523.16,20.3,9.3,9.2,10.5,12998,0.03986297103706011,2022-02-26,Alaska,AK,Kodiak Island Borough,74.9,82.5,0.8175224833188279,73.4
02158,Alaska,Kusilvak Census Area,2022-02-27,481.12,21.1,40.5,9.2,10.5,8314,0.049205854873871066,2022-02-26,Alaska,AK,Kusilvak Census Area,86,91.1,0.9004931824775166,73.4
02180,Alaska,Nome CA,2022-02-27,2299.08,22.5,23.1,9.2,10.5,10004,3.114294612270321e-4,2022-02-26,Alaska,AK,Nome CA,84.7,87.7,0.8923701769654773,73.4
02185,Alaska,North Slope Borough,2022-02-27,793.33,20.8,9.3,9.2,10.5,9832,0.015260043600124572,2022-02-26,Alaska,AK,North Slope Borough,44.9,48,0.13606034232666087,73.4
02188,Alaska,Northwest Arctic Borough,2022-02-27,1233.43,27.6,25.1,9.2,10.5,7621,0.004671441918405481,2022-02-26,Alaska,AK,Northwest Arctic Borough,74.5,78.8,0.8131708732230926,73.4
02198,Alaska,Prince of Wales-Hyder CA,2022-02-27,532,25.9,15.2,9.2,10.5,6203,0.03830582373092495,2022-02-26,Alaska,AK,Prince of Wales-Hyder CA,59.2,65,0.5172613867130839,73.4
02240,Alaska,Southeast Fairbanks CA,2022-02-27,377.19,15.6,10.8,9.2,10.5,6893,0.08190594830270943,2022-02-26,Alaska,AK,Southeast Fairbanks CA,47.8,53.5,0.2004641717435451,73.4
02261,Alaska,Valdez-Cordova Census Area,2022-02-27,880.24,0.157,850,0,0,9202,0.012768607910308314,2022-02-26,Alaska,AK,Valdez-Cordova Census Area,71.9,77.2,0.7853205686103858,73.4
02290,Alaska,Yukon-Koyukuk CA,2022-02-27,669.22,29.2,25.1,9.2,10.5,5230,0.023357209592027407,2022-02-26,Alaska,AK,Yukon-Koyukuk CA,89.2,94.9,0.9100667246881347,73.4
05013,Arkansas,Calhoun County,2022-02-27,693.78,8.2,15.6,9.2,10.5,5189,0.022111491747119277,2022-02-26,Arkansas,AR,Calhoun County,41.6,48.2,0.08093994778067885,73.4
05037,Arkansas,Cross County,2022-02-27,432.43,7.3,16.7,9.2,10.5,16419,0.06166303332295235,2022-02-26,Arkansas,AR,Cross County,59,68,0.5129097766173484,73.4
05075,Arkansas,Lawrence County,2022-02-27,347.43,7.8,17.7,9.2,10.5,16406,0.09280597944565556,2022-02-26,Arkansas,AR,Lawrence County,53.2,62.4,0.35509138381201044,73.4
05089,Arkansas,Marion County,2022-02-27,365.4,7,20.6,9.2,10.5,16694,0.08720024914356898,2022-02-26,Arkansas,AR,Marion County,40,47.1,0.06034232666086452,73.4
06015,California,Del Norte County,2022-02-27,506.98,6.3,22.5,9.2,10.5,27812,0.04328869511055746,2022-02-26,California,CA,Del Norte County,47.9,54.8,0.20249492312155498,73.4
06025,California,Imperial County,2022-02-27,349.31,9.3,24.2,9.2,10.5,181215,0.09187169106197446,2022-02-26,California,CA,Imperial County,95,95,0.9193501595590369,73.4
06029,California,Kern County,2022-02-27,426.79,9,22,9.2,10.5,900202,0.06290875116786047,2022-02-26,California,CA,Kern County,62.8,70.4,0.6127067014795474,73.4
06031,California,Kings County,2022-02-27,625.74,8.2,20.8,9.2,10.5,152940,0.027405792587978824,2022-02-26,California,CA,Kings County,58.7,67.1,0.5033362344067305,73.4
06035,California,Lassen County,2022-02-27,421.94,5.7,13.8,9.2,10.5,30573,0.06446589847399564,2022-02-26,California,CA,Lassen County,41.7,46.7,0.08268059181897303,73.4
06095,California,Solano County,2022-02-27,341.12,5.6,10.4,9.2,10.5,447643,0.09623170351915292,2022-02-26,California,CA,Solano County,75.4,86.8,0.8221642007542791,73.4
08051,Colorado,Gunnison County,2022-02-27,423.78,10.8,13.2,9.2,10.5,17462,0.06415446901276861,2022-02-26,Colorado,CO,Gunnison County,74.3,81.7,0.8099796924862199,73.4
13049,Georgia,Charlton County,2022-02-27,350.96,21.1,24.4,9.2,10.5,13392,0.09000311429461227,2022-02-26,Georgia,GA,Charlton County,28.3,32.9,0.006672468813460981,73.4
13065,Georgia,Clinch County,2022-02-27,347.54,21.2,39.2,9.2,10.5,6618,0.09249454998442852,2022-02-26,Georgia,GA,Clinch County,47,55.3,0.18044676530316217,73.4
13087,Georgia,Decatur County,2022-02-27,446.9,19.1,25.2,9.2,10.5,26404,0.05854873871068203,2022-02-26,Georgia,GA,Decatur County,56.9,66.1,0.45894981143022917,73.4
13129,Georgia,Gordon County,2022-02-27,403.71,16.2,20,9.2,10.5,57963,0.07069448769853628,2022-02-26,Georgia,GA,Gordon County,43.3,49.2,0.1061792863359443,73.4
13229,Georgia,Pierce County,2022-02-27,339.07,16.5,21.7,9.2,10.5,19465,0.09747742136406104,2022-02-26,Georgia,GA,Pierce County,39.2,45.6,0.05134899912967798,73.4
13259,Georgia,Stewart County,2022-02-27,1117.66,16.4,37,9.2,10.5,6621,0.005917159763313609,2022-02-26,Georgia,GA,Stewart County,34.5,39.3,0.018276762402088774,73.4
16001,Idaho,Ada County,2022-02-27,1138.32,8.3,11,9.2,10.5,481587,0.005605730302086578,2022-02-26,Idaho,ID,Ada County,71.4,79.5,0.7777777777777778,73.4
16013,Idaho,Blaine County,2022-02-27,742.8,14.1,14,9.2,10.5,23021,0.017128620367486764,2022-02-26,Idaho,ID,Blaine County,90.1,95,0.9123875834058601,73.4
16027,Idaho,Canyon County,2022-02-27,447.69,14.7,15.2,9.2,10.5,229849,0.058237309249455,2022-02-26,Idaho,ID,Canyon County,54.3,61.2,0.3846823324630113,73.4
16031,Idaho,Cassia County,2022-02-27,416.15,15.7,14.3,9.2,10.5,24030,0.0660230457801308,2022-02-26,Idaho,ID,Cassia County,48.7,57.6,0.22483318827966348,73.4
16039,Idaho,Elmore County,2022-02-27,1235.87,11.8,13.8,9.2,10.5,27511,0.004360012457178449,2022-02-26,Idaho,ID,Elmore County,63.5,77.4,0.6312735712213519,73.4
16047,Idaho,Gooding County,2022-02-27,942.09,16.6,15.9,9.2,10.5,15179,0.009654313298037995,2022-02-26,Idaho,ID,Gooding County,51.8,59.1,0.30983463881636203,73.4
16053,Idaho,Jerome County,2022-02-27,684.09,19.7,18,9.2,10.5,24412,0.02273435066957334,2022-02-26,Idaho,ID,Jerome County,55,61.9,0.40295909486510006,73.4
16063,Idaho,Lincoln County,2022-02-27,726.8,22.2,13.4,9.2,10.5,5366,0.018374338212394894,2022-02-26,Idaho,ID,Lincoln County,48.1,53.9,0.20887728459530025,73.4
16067,Idaho,Minidoka County,2022-02-27,475.31,19.6,19.3,9.2,10.5,21039,0.050451572718779196,2022-02-26,Idaho,ID,Minidoka County,49,56.5,0.23092544241369306,73.4
16083,Idaho,Twin Falls County,2022-02-27,697.53,11.7,14.8,9.2,10.5,86878,0.02148863282466521,2022-02-26,Idaho,ID,Twin Falls County,58.3,64.1,0.4923121554975341,73.4
17145,Illinois,Perry County,2022-02-27,358.58,3.8,16.3,9.2,10.5,20916,0.0884459669884771,2022-02-26,Illinois,IL,Perry County,56,62,0.43429068755439515,73.4
19147,Iowa,Palo Alto County,2022-02-27,528.92,5,6.6,9.2,10.5,8886,0.03892868265337901,2022-02-26,Iowa,IA,Palo Alto County,58.5,62.4,0.4972439802727009,73.4
20099,Kansas,Labette County,2022-02-27,412.89,10.2,17.9,9.2,10.5,19618,0.06726876362503893,2022-02-26,Kansas,KS,Labette County,56.7,63.3,0.45430809399477806,73.4
21001,Kentucky,Adair County,2022-02-27,718.68,6.9,21.6,9.2,10.5,19202,0.01962005605730302,2022-02-26,Kentucky,KY,Adair County,43.6,49.3,0.11024078909196403,73.4
21005,Kentucky,Anderson County,2022-02-27,553.92,4,13.9,9.2,10.5,22747,0.03612581750233572,2022-02-26,Kentucky,KY,Anderson County,63,72.7,0.618798955613577,73.4
21009,Kentucky,Barren County,2022-02-27,345.77,7.9,23.9,9.2,10.5,44249,0.09374026782933666,2022-02-26,Kentucky,KY,Barren County,52.4,58.9,0.33043225993617636,73.4
21011,Kentucky,Bath County,2022-02-27,760,7.5,21,9.2,10.5,12500,0.016194331983805668,2022-02-26,Kentucky,KY,Bath County,62.7,69.4,0.6092254134029591,73.4
21013,Kentucky,Bell County,2022-02-27,372.62,5.4,37.1,9.2,10.5,26032,0.08439738399252569,2022-02-26,Kentucky,KY,Bell County,52,59.7,0.31534667827096025,73.4
21017,Kentucky,Bourbon County,2022-02-27,379.02,7.8,17.7,9.2,10.5,19788,0.08097165991902834,2022-02-26,Kentucky,KY,Bourbon County,65.2,74.7,0.6724688134609805,73.4
21019,Kentucky,Boyd County,2022-02-27,507.3,6.2,19.1,9.2,10.5,46718,0.04297726564933042,2022-02-26,Kentucky,KY,Boyd County,55,63.2,0.40295909486510006,73.4
21025,Kentucky,Breathitt County,2022-02-27,847.19,4,35.5,9.2,10.5,12630,0.01339146683276238,2022-02-26,Kentucky,KY,Breathitt County,59,66.4,0.5129097766173484,73.4
21031,Kentucky,Butler County,2022-02-27,706.58,8.9,19.4,9.2,10.5,12879,0.02086577390221115,2022-02-26,Kentucky,KY,Butler County,52,57,0.31534667827096025,73.4
21033,Kentucky,Caldwell County,2022-02-27,455.01,5.8,15.9,9.2,10.5,12747,0.05636873248209281,2022-02-26,Kentucky,KY,Caldwell County,59.8,67.5,0.5343777197563099,73.4
21043,Kentucky,Carter County,2022-02-27,548.57,7.9,25.9,9.2,10.5,26797,0.03768296480847088,2022-02-26,Kentucky,KY,Carter County,55.8,63.3,0.42877864809979693,73.4
21045,Kentucky,Casey County,2022-02-27,470.33,9.8,26.6,9.2,10.5,16159,0.051385861102460295,2022-02-26,Kentucky,KY,Casey County,41.5,47,0.07977951842181608,73.4
21047,Kentucky,Christian County,2022-02-27,458.41,8.5,20.2,9.2,10.5,70461,0.054500155714730616,2022-02-26,Kentucky,KY,Christian County,43.3,50.3,0.1061792863359443,73.4
21049,Kentucky,Clark County,2022-02-27,526.71,5.7,15.6,9.2,10.5,36263,0.03924011211460604,2022-02-26,Kentucky,KY,Clark County,61.6,70.2,0.5802146794313896,73.4
21051,Kentucky,Clay County,2022-02-27,653.23,8.1,38.6,9.2,10.5,19901,0.025225786359389598,2022-02-26,Kentucky,KY,Clay County,50.3,56.8,0.2741514360313316,73.4
21053,Kentucky,Clinton County,2022-02-27,469.76,8.5,23,9.2,10.5,10218,0.051697290563687326,2022-02-26,Kentucky,KY,Clinton County,46.6,54,0.17116333043225992,73.4
21055,Kentucky,Crittenden County,2022-02-27,442.88,10.3,16.4,9.2,10.5,8806,0.05948302709436313,2022-02-26,Kentucky,KY,Crittenden County,46.5,51.8,0.1679721496953873,73.4
21057,Kentucky,Cumberland County,2022-02-27,377.99,10.6,21.5,9.2,10.5,6614,0.08128308938025537,2022-02-26,Kentucky,KY,Cumberland County,50.8,55.6,0.28691615897882217,73.4
21063,Kentucky,Elliott County,2022-02-27,811.49,5.2,30.3,9.2,10.5,7517,0.014637184677670508,2022-02-26,Kentucky,KY,Elliott County,39.1,43.2,0.04931824775166812,73.4
21065,Kentucky,Estill County,2022-02-27,347.37,5.6,32.7,9.2,10.5,14106,0.0931174089068826,2022-02-26,Kentucky,KY,Estill County,57.9,64.5,0.4830287206266319,73.4
21067,Kentucky,Fayette County,2022-02-27,347.82,7.3,17.8,9.2,10.5,323152,0.09218312052320149,2022-02-26,Kentucky,KY,Fayette County,73,85.7,0.7960545401798665,73.4
21069,Kentucky,Fleming County,2022-02-27,425.21,9.9,17.8,9.2,10.5,14581,0.0632201806290875,2022-02-26,Kentucky,KY,Fleming County,59.1,65,0.5155207426747896,73.4
21071,Kentucky,Floyd County,2022-02-27,769.9,6.6,31.7,9.2,10.5,35589,0.015882902522578637,2022-02-26,Kentucky,KY,Floyd County,65,72.1,0.666376559326951,73.4
21073,Kentucky,Franklin County,2022-02-27,386.34,8.1,12.3,9.2,10.5,50991,0.07785736530675802,2022-02-26,Kentucky,KY,Franklin County,67.8,76.1,0.7258485639686684,73.4
21079,Kentucky,Garrard County,2022-02-27,373.6,7.5,16.7,9.2,10.5,17666,0.08377452507007163,2022-02-26,Kentucky,KY,Garrard County,54.6,61.2,0.3913548012764723,73.4
21085,Kentucky,Grayson County,2022-02-27,586.52,5.4,25.3,9.2,10.5,26427,0.03270009342883837,2022-02-26,Kentucky,KY,Grayson County,58.3,64.9,0.4923121554975341,73.4
21087,Kentucky,Green County,2022-02-27,338.18,4.8,18.2,9.2,10.5,10941,0.09841170974774213,2022-02-26,Kentucky,KY,Green County,49,53.5,0.23092544241369306,73.4
21089,Kentucky,Greenup County,2022-02-27,441.62,5.7,15.9,9.2,10.5,35098,0.05979445655559016,2022-02-26,Kentucky,KY,Greenup County,58.6,68.7,0.5010153756890049,73.4
21095,Kentucky,Harlan County,2022-02-27,549.79,6.4,36.2,9.2,10.5,26010,0.03737153534724385,2022-02-26,Kentucky,KY,Harlan County,53.7,60.6,0.37017696547722656,73.4
21101,Kentucky,Henderson County,2022-02-27,389.29,4.9,18.6,9.2,10.5,45210,0.0766116474618499,2022-02-26,Kentucky,KY,Henderson County,58,66.9,0.4859297940237888,73.4
21107,Kentucky,Hopkins County,2022-02-27,382.67,7.8,17.9,9.2,10.5,44686,0.07879165369043911,2022-02-26,Kentucky,KY,Hopkins County,58.8,64.9,0.5071076298230345,73.4
21109,Kentucky,Jackson County,2022-02-27,555.18,4.1,30.4,9.2,10.5,13329,0.03581438804110869,2022-02-26,Kentucky,KY,Jackson County,42.1,46.7,0.08906295329271831,73.4
21115,Kentucky,Johnson County,2022-02-27,468.72,4.1,22.9,9.2,10.5,22188,0.05200872002491436,2022-02-26,Kentucky,KY,Johnson County,57.1,64.3,0.46620249492312155,73.4
21119,Kentucky,Knott County,2022-02-27,932.05,6.3,33.2,9.2,10.5,14806,0.01058860168171909,2022-02-26,Kentucky,KY,Knott County,53.6,59.3,0.36785610675950103,73.4
21121,Kentucky,Knox County,2022-02-27,555.47,6.6,33.3,9.2,10.5,31145,0.03550295857988166,2022-02-26,Kentucky,KY,Knox County,41.9,46.4,0.08587177255584566,73.4
21125,Kentucky,Laurel County,2022-02-27,595.27,6,23.7,9.2,10.5,60813,0.031142946122703206,2022-02-26,Kentucky,KY,Laurel County,46.4,52,0.16507107629823034,73.4
21127,Kentucky,Lawrence County,2022-02-27,665.93,9.1,26.7,9.2,10.5,15317,0.024291497975708502,2022-02-26,Kentucky,KY,Lawrence County,55.9,63.5,0.43196982883666957,73.4
21129,Kentucky,Lee County,2022-02-27,1094.15,3.1,33.5,9.2,10.5,7403,0.006851448146994706,2022-02-26,Kentucky,KY,Lee County,54.8,59.8,0.39715694807078616,73.4
21131,Kentucky,Leslie County,2022-02-27,1144.07,4.5,35.6,9.2,10.5,9877,0.005294300840859545,2022-02-26,Kentucky,KY,Leslie County,59.4,67.6,0.5245140702059762,73.4
21133,Kentucky,Letcher County,2022-02-27,784.11,5.4,32.4,9.2,10.5,21553,0.015571473061351603,2022-02-26,Kentucky,KY,Letcher County,60.3,65.6,0.5459820133449377,73.4
21135,Kentucky,Lewis County,2022-02-27,429.38,5.6,28.1,9.2,10.5,13275,0.06259732170663344,2022-02-26,Kentucky,KY,Lewis County,43.9,49.8,0.11633304322599362,73.4
21139,Kentucky,Livingston County,2022-02-27,522.08,3.8,13.6,9.2,10.5,9194,0.04017440049828714,2022-02-26,Kentucky,KY,Livingston County,55.7,62.8,0.42587757470264,73.4
21143,Kentucky,Lyon County,2022-02-27,560.29,6.6,15.4,9.2,10.5,8210,0.03488009965742759,2022-02-26,Kentucky,KY,Lyon County,62.9,70.5,0.6161879895561357,73.4
21153,Kentucky,Magoffin County,2022-02-27,649.62,5,27.6,9.2,10.5,12161,0.02553721582061663,2022-02-26,Kentucky,KY,Magoffin County,57.9,64.9,0.4830287206266319,73.4
21159,Kentucky,Martin County,2022-02-27,678.87,6.6,26.3,9.2,10.5,11195,0.023045780130800372,2022-02-26,Kentucky,KY,Martin County,60.7,68,0.5564258775747026,73.4
21147,Kentucky,McCreary County,2022-02-27,690.62,4.9,37.5,9.2,10.5,17231,0.02242292120834631,2022-02-26,Kentucky,KY,McCreary County,44.3,49.7,0.12358572671888599,73.4
21165,Kentucky,Menifee County,2022-02-27,1094.16,3.6,22.9,9.2,10.5,6489,0.006540018685767673,2022-02-26,Kentucky,KY,Menifee County,49.2,54.9,0.24223962866260518,73.4
21169,Kentucky,Metcalfe County,2022-02-27,377.32,5.7,23.7,9.2,10.5,10071,0.0815945188414824,2022-02-26,Kentucky,KY,Metcalfe County,46.6,51.3,0.17116333043225992,73.4
21173,Kentucky,Montgomery County,2022-02-27,614.41,7.3,20.7,9.2,10.5,28157,0.029585798816568046,2022-02-26,Kentucky,KY,Montgomery County,52.8,59.1,0.34232666086451985,73.4
21175,Kentucky,Morgan County,2022-02-27,1314.9,5.9,24.7,9.2,10.5,13309,0.002802865151043289,2022-02-26,Kentucky,KY,Morgan County,53,58.3,0.34928923701769654,73.4
21181,Kentucky,Nicholas County,2022-02-27,453.98,9.3,25.8,9.2,10.5,7269,0.0573030208657739,2022-02-26,Kentucky,KY,Nicholas County,61.5,66.6,0.577893820713664,73.4
21189,Kentucky,Owsley County,2022-02-27,951.3,2.2,34.7,9.2,10.5,4415,0.008720024914356897,2022-02-26,Kentucky,KY,Owsley County,54,59,0.3777197563098346,73.4
21193,Kentucky,Perry County,2022-02-27,1556.8,6,27.1,9.2,10.5,25758,0.0012457178449081284,2022-02-26,Kentucky,KY,Perry County,71.5,81.2,0.7795184218160719,73.4
21195,Kentucky,Pike County,2022-02-27,962.4,5.8,26.5,9.2,10.5,57876,0.008408595453129867,2022-02-26,Kentucky,KY,Pike County,59.3,66.3,0.5210327821293879,73.4
21197,Kentucky,Powell County,2022-02-27,590.66,5.7,21.9,9.2,10.5,12359,0.03145437558393024,2022-02-26,Kentucky,KY,Powell County,60.7,68.1,0.5564258775747026,73.4
21199,Kentucky,Pulaski County,2022-02-27,484.77,5.9,23.6,9.2,10.5,64979,0.048271566490189974,2022-02-26,Kentucky,KY,Pulaski County,52.5,59.5,0.33275311865390195,73.4
21201,Kentucky,Robertson County,2022-02-27,948.77,7.7,27.1,9.2,10.5,2108,0.00903145437558393,2022-02-26,Kentucky,KY,Robertson County,43.5,46.2,0.10937046707281695,73.4
21203,Kentucky,Rockcastle County,2022-02-27,413.3,4.6,21,9.2,10.5,16695,0.06664590470258487,2022-02-26,Kentucky,KY,Rockcastle County,45,50.5,0.13838120104438642,73.4
21205,Kentucky,Rowan County,2022-02-27,519.22,5.5,26,9.2,10.5,24460,0.0417315478044223,2022-02-26,Kentucky,KY,Rowan County,56.9,63.2,0.45894981143022917,73.4
21207,Kentucky,Russell County,2022-02-27,507.73,8.9,24.6,9.2,10.5,17923,0.04266583618810339,2022-02-26,Kentucky,KY,Russell County,52.7,58.6,0.3394255874673629,73.4
21209,Kentucky,Scott County,2022-02-27,398.22,6.2,12,9.2,10.5,57004,0.07318592338835254,2022-02-26,Kentucky,KY,Scott County,63.4,72.1,0.6298230345227734,73.4
21217,Kentucky,Taylor County,2022-02-27,667.47,5.5,24.3,9.2,10.5,25769,0.02398006851448147,2022-02-26,Kentucky,KY,Taylor County,55.1,62.5,0.4073107049608355,73.4
21221,Kentucky,Trigg County,2022-02-27,566.51,9.6,10.6,9.2,10.5,14651,0.03425724073497353,2022-02-26,Kentucky,KY,Trigg County,53.1,60,0.3513199883957064,73.4
21225,Kentucky,Union County,2022-02-27,368.54,6,22.2,9.2,10.5,14381,0.08564310183743382,2022-02-26,Kentucky,KY,Union County,46.2,52.5,0.1621700029010734,73.4
21231,Kentucky,Wayne County,2022-02-27,909.85,9.8,24.6,9.2,10.5,20333,0.011522890065400186,2022-02-26,Kentucky,KY,Wayne County,47,53.7,0.18044676530316217,73.4
21235,Kentucky,Whitley County,2022-02-27,587.36,5.7,26,9.2,10.5,36264,0.032388663967611336,2022-02-26,Kentucky,KY,Whitley County,51.9,58,0.312735712213519,73.4
21237,Kentucky,Wolfe County,2022-02-27,1299.43,4.7,32.3,9.2,10.5,7157,0.003114294612270321,2022-02-26,Kentucky,KY,Wolfe County,61.2,68,0.570351029881056,73.4
21239,Kentucky,Woodford County,2022-02-27,340.39,7,14.2,9.2,10.5,26734,0.09685456244160698,2022-02-26,Kentucky,KY,Woodford County,73.4,84.4,0.7992457209167392,73.4
