fips_code,State_name,County.x,report_date,cases_per_100K_7_day_count_change,percent_uninsured_2019,poverty_rate_2019,percent_uninsured_2019_US_avg,poverty_rate_2019_US_avg,total_population_2019,Percentile_Covid,Date,StateName,StateAbbr,County.y,Series_Complete_12PlusPop_Pct,Administered_Dose1_Recip_12PlusPop_Pct,Percentile_Vax,US_Series_Complete_12PlusPop_Pct_Natl_Avg
22021,Louisiana,Caldwell Parish,2022-02-27,1109.09,15.9,27.1,9.2,10.5,9918,0.006228589224540642,2022-02-26,Louisiana,LA,Caldwell Parish,44.6,49.5,0.12996808819263128,73.4
22041,Louisiana,Franklin Parish,2022-02-27,399.7,13,28.3,9.2,10.5,20015,0.0728744939271255,2022-02-26,Louisiana,LA,Franklin Parish,43.3,49.2,0.1061792863359443,73.4
23001,Maine,Androscoggin County,2022-02-27,620.63,8.3,13.2,9.2,10.5,108277,0.02865151043288695,2022-02-26,Maine,ME,Androscoggin County,77.9,86.6,0.8462431099506817,73.4
23003,Maine,Aroostook County,2022-02-27,1479.38,9,17.2,9.2,10.5,67055,0.0015571473061351605,2022-02-26,Maine,ME,Aroostook County,75.1,81.3,0.8186829126776908,73.4
23005,Maine,Cumberland County,2022-02-27,353.56,6.3,9.7,9.2,10.5,295003,0.08938025537215821,2022-02-26,Maine,ME,Cumberland County,93.2,95,0.9158688714824486,73.4
23007,Maine,Franklin County,2022-02-27,430.48,9.1,12.2,9.2,10.5,30199,0.06197446278417938,2022-02-26,Maine,ME,Franklin County,69.4,77.8,0.749057151145924,73.4
23009,Maine,Hancock County,2022-02-27,749.27,11.5,11.2,9.2,10.5,54987,0.016817190906259733,2022-02-26,Maine,ME,Hancock County,82.3,92.6,0.8787351319988396,73.4
23011,Maine,Kennebec County,2022-02-27,695,6.5,13.3,9.2,10.5,122302,0.021800062285892246,2022-02-26,Maine,ME,Kennebec County,78.1,88.2,0.8474035393095445,73.4
23017,Maine,Oxford County,2022-02-27,424.32,10.1,15.9,9.2,10.5,57975,0.06353161009031455,2022-02-26,Maine,ME,Oxford County,73.8,85.2,0.8027270089933275,73.4
23019,Maine,Penobscot County,2022-02-27,1066.07,9.5,15.7,9.2,10.5,152148,0.00747430706944877,2022-02-26,Maine,ME,Penobscot County,76.8,85.6,0.8369596750797795,73.4
23021,Maine,Piscataquis County,2022-02-27,935.36,9.9,19.2,9.2,10.5,16785,0.010277172220492058,2022-02-26,Maine,ME,Piscataquis County,67.2,72.8,0.7171453437771975,73.4
23025,Maine,Somerset County,2022-02-27,625.94,10.4,19.3,9.2,10.5,50484,0.02709436312675179,2022-02-26,Maine,ME,Somerset County,67.5,74.3,0.7212068465332173,73.4
23029,Maine,Washington County,2022-02-27,914.62,12.3,18.5,9.2,10.5,31379,0.011211460604173155,2022-02-26,Maine,ME,Washington County,78.9,89,0.8546562228024369,73.4
23031,Maine,York County,2022-02-27,393.95,7.3,8.4,9.2,10.5,207641,0.07505450015571473,2022-02-26,Maine,ME,York County,85.3,95,0.8967217870612126,73.4
27055,Minnesota,Houston County,2022-02-27,725.81,4,7.6,9.2,10.5,18600,0.018685767673621925,2022-02-26,Minnesota,MN,Houston County,67,78.7,0.7130838410211778,73.4
27087,Minnesota,Mahnomen County,2022-02-27,759.91,14.9,20.9,9.2,10.5,5527,0.0165057614450327,2022-02-26,Minnesota,MN,Mahnomen County,73.5,83,0.8001160429358862,73.4
27119,Minnesota,Polk County,2022-02-27,337.97,4.5,12.6,9.2,10.5,31364,0.09872313920896916,2022-02-26,Minnesota,MN,Polk County,66.7,75.3,0.7078619089062953,73.4
28013,Mississippi,Calhoun County,2022-02-27,389.94,11.9,25.1,9.2,10.5,14361,0.07630021800062287,2022-02-26,Mississippi,MS,Calhoun County,50.4,58.3,0.27792283144763563,73.4
28017,Mississippi,Chickasaw County,2022-02-27,403.44,14,21.2,9.2,10.5,17103,0.07100591715976332,2022-02-26,Mississippi,MS,Chickasaw County,56.6,64.4,0.45198723527705253,73.4
28019,Mississippi,Choctaw County,2022-02-27,937.88,8.5,23.3,9.2,10.5,8210,0.009965742759265027,2022-02-26,Mississippi,MS,Choctaw County,41.1,47.7,0.07397737162750218,73.4
28155,Mississippi,Webster County,2022-02-27,1331.41,11.7,25.5,9.2,10.5,9689,0.002491435689816257,2022-02-26,Mississippi,MS,Webster County,55.4,61.8,0.419205105889179,73.4
29017,Missouri,Bollinger County,2022-02-27,346.16,10.8,17,9.2,10.5,12133,0.09342883836810963,2022-02-26,Missouri,MO,Bollinger County,37.6,42.4,0.033942558746736295,73.4
29041,Missouri,Chariton County,2022-02-27,336.66,7.3,11.9,9.2,10.5,7426,0.09934599813142324,2022-02-26,Missouri,MO,Chariton County,43.8,49.7,0.11488250652741515,73.4
29061,Missouri,Daviess County,2022-02-27,519.45,15.5,13,9.2,10.5,8278,0.04142011834319527,2022-02-26,Missouri,MO,Daviess County,38.4,43.7,0.040905134899912966,73.4
29115,Missouri,Linn County,2022-02-27,1359.06,11.5,15,9.2,10.5,11920,0.0021800062285892243,2022-02-26,Missouri,MO,Linn County,52.8,62,0.34232666086451985,73.4
29187,Missouri,St. Francois County,2022-02-27,551.96,10.6,16.3,9.2,10.5,67215,0.03643724696356275,2022-02-26,Missouri,MO,St. Francois County,49.1,55.9,0.23672758920800696,73.4
30003,Montana,Big Horn County,2022-02-27,503.04,37.9,26.2,9.2,10.5,13319,0.04422298349423855,2022-02-26,Montana,MT,Big Horn County,95,95,0.9193501595590369,73.4
30005,Montana,Blaine County,2022-02-27,478.97,17.9,29.6,9.2,10.5,6681,0.049828713796325134,2022-02-26,Montana,MT,Blaine County,95,95,0.9193501595590369,73.4
30013,Montana,Cascade County,2022-02-27,841.87,8.8,12.8,9.2,10.5,81366,0.013702896293989412,2022-02-26,Montana,MT,Cascade County,62.2,70.4,0.5938497243980273,73.4
30017,Montana,Custer County,2022-02-27,719.17,6.6,9.8,9.2,10.5,11402,0.01930862659607599,2022-02-26,Montana,MT,Custer County,49.5,55.2,0.2512329561937917,73.4
30023,Montana,Deer Lodge County,2022-02-27,1148.8,7.9,19.2,9.2,10.5,9140,0.004982871379632514,2022-02-26,Montana,MT,Deer Lodge County,61,66,0.5645488830867421,73.4
30029,Montana,Flathead County,2022-02-27,708.05,9.7,11.7,9.2,10.5,103806,0.020554344440984116,2022-02-26,Montana,MT,Flathead County,47.5,55.3,0.19408181026979981,73.4
30031,Montana,Gallatin County,2022-02-27,359.16,8.3,11.9,9.2,10.5,114434,0.08813453752725008,2022-02-26,Montana,MT,Gallatin County,65.1,76.9,0.6692776327241079,73.4
30035,Montana,Glacier County,2022-02-27,479.9,38.2,33.3,9.2,10.5,13753,0.049517284335098104,2022-02-26,Montana,MT,Glacier County,95,95,0.9193501595590369,73.4
30047,Montana,Lake County,2022-02-27,407.12,16.3,21.1,9.2,10.5,30458,0.06913734039240112,2022-02-26,Montana,MT,Lake County,64.4,72.5,0.6556425877574703,73.4
30053,Montana,Lincoln County,2022-02-27,350.35,12.3,18.5,9.2,10.5,19980,0.0903145437558393,2022-02-26,Montana,MT,Lincoln County,38.5,43.9,0.04235567159849144,73.4
30061,Montana,Mineral County,2022-02-27,454.86,9.3,17,9.2,10.5,4397,0.05668016194331984,2022-02-26,Montana,MT,Mineral County,59.5,68.4,0.5268349289237018,73.4
30087,Montana,Rosebud County,2022-02-27,906.34,19.7,18.7,9.2,10.5,8937,0.012145748987854251,2022-02-26,Montana,MT,Rosebud County,95,95,0.9193501595590369,73.4
30093,Montana,Silver Bow County,2022-02-27,484.03,7.9,19.1,9.2,10.5,34915,0.048894425412644035,2022-02-26,Montana,MT,Silver Bow County,68.4,74,0.7365825355381491,73.4
30111,Montana,Yellowstone County,2022-02-27,444.51,8.8,9.9,9.2,10.5,161300,0.05917159763313609,2022-02-26,Montana,MT,Yellowstone County,59,66,0.5129097766173484,73.4
32015,Nevada,Lander County,2022-02-27,560.38,7.6,14.9,9.2,10.5,5532,0.03456867019620056,2022-02-26,Nevada,NV,Lander County,47.7,53.1,0.19872352770525095,73.4
33007,New Hampshire,Coos County,2022-02-27,380.19,8.9,12.8,9.2,10.5,31563,0.07972594207412022,2022-02-26,New Hampshire,NH,Coos County,72.3,95,0.789962286045837,73.4
33017,New Hampshire,Strafford County,2022-02-27,489.92,7,10,9.2,10.5,130633,0.047337278106508875,2022-02-26,New Hampshire,NH,Strafford County,68.2,95,0.7325210327821294,73.4
33019,New Hampshire,Sullivan County,2022-02-27,338.39,7.2,10.8,9.2,10.5,43146,0.0981002802865151,2022-02-26,New Hampshire,NH,Sullivan County,68,93,0.728169422686394,73.4
34011,New Jersey,Cumberland County,2022-02-27,386.55,10.4,17.6,9.2,10.5,149527,0.07754593584553099,2022-02-26,New Jersey,NJ,Cumberland County,58.8,75.4,0.5071076298230345,73.4
35019,New Mexico,Guadalupe County,2022-02-27,395.35,2.3,14.5,9.2,10.5,4300,0.07412021177203364,2022-02-26,New Mexico,NM,Guadalupe County,76.4,84.4,0.832608064984044,73.4
37005,North Carolina,Alleghany County,2022-02-27,413.04,11.2,24.6,9.2,10.5,11137,0.0669573341638119,2022-02-26,North Carolina,NC,Alleghany County,64.6,88.7,0.6611546272120684,73.4
37009,North Carolina,Ashe County,2022-02-27,617.58,11.9,18,9.2,10.5,27203,0.028962939894113984,2022-02-26,North Carolina,NC,Ashe County,58,83,0.4859297940237888,73.4
37011,North Carolina,Avery County,2022-02-27,375.92,15,14.4,9.2,10.5,17557,0.0834630956088446,2022-02-26,North Carolina,NC,Avery County,58.1,76,0.487670438062083,73.4
37019,North Carolina,Brunswick County,2022-02-27,520.94,11,12.9,9.2,10.5,142820,0.0407972594207412,2022-02-26,North Carolina,NC,Brunswick County,66.4,95,0.7023498694516971,73.4
37029,North Carolina,Camden County,2022-02-27,349.68,8.1,11.2,9.2,10.5,10867,0.09093740267829337,2022-02-26,North Carolina,NC,Camden County,69.6,92.3,0.7531186539019438,73.4
37031,North Carolina,Carteret County,2022-02-27,735.54,11.4,11.6,9.2,10.5,69473,0.01806290875116786,2022-02-26,North Carolina,NC,Carteret County,69.5,95,0.7510879025239339,73.4
37061,North Carolina,Duplin County,2022-02-27,400.06,17.9,24.1,9.2,10.5,58741,0.07225163500467144,2022-02-26,North Carolina,NC,Duplin County,51.1,67.5,0.29300841311285175,73.4
37113,North Carolina,Macon County,2022-02-27,359.75,14.2,16.6,9.2,10.5,35858,0.08782310806602305,2022-02-26,North Carolina,NC,Macon County,64.6,80.6,0.6611546272120684,73.4
37115,North Carolina,Madison County,2022-02-27,367.73,10.2,17.6,9.2,10.5,21755,0.08595453129866085,2022-02-26,North Carolina,NC,Madison County,62.2,74.2,0.5938497243980273,73.4
37111,North Carolina,McDowell County,2022-02-27,421.8,11.4,17.1,9.2,10.5,45756,0.06477732793522267,2022-02-26,North Carolina,NC,McDowell County,58.5,73.4,0.4972439802727009,73.4
37129,North Carolina,New Hanover County,2022-02-27,462.31,10.2,17.3,9.2,10.5,234473,0.05418872625350358,2022-02-26,North Carolina,NC,New Hanover County,68.5,95,0.7383231795764433,73.4
37139,North Carolina,Pasquotank County,2022-02-27,379.17,13.3,16.1,9.2,10.5,39824,0.08066023045780131,2022-02-26,North Carolina,NC,Pasquotank County,61.1,83.6,0.5674499564838991,73.4
37141,North Carolina,Pender County,2022-02-27,643.83,11.3,15.1,9.2,10.5,63060,0.025848645281843663,2022-02-26,North Carolina,NC,Pender County,58.7,79.4,0.5033362344067305,73.4
37173,North Carolina,Swain County,2022-02-27,623.64,21.5,17.3,9.2,10.5,14271,0.02834008097165992,2022-02-26,North Carolina,NC,Swain County,63.2,82.9,0.625471424427038,73.4
38079,North Dakota,Rolette County,2022-02-27,500.85,25.1,29.3,9.2,10.5,14176,0.04546870133914668,2022-02-26,North Dakota,ND,Rolette County,80.4,95,0.8671308384102118,73.4
40001,Oklahoma,Adair County,2022-02-27,473.1,26.7,29.3,9.2,10.5,22194,0.05076300218000623,2022-02-26,Oklahoma,OK,Adair County,42.3,63.5,0.09254424136930664,73.4
40005,Oklahoma,Atoka County,2022-02-27,392.5,17.5,20.2,9.2,10.5,13758,0.07567735907816879,2022-02-26,Oklahoma,OK,Atoka County,41.2,47.1,0.07600812300551205,73.4
40069,Oklahoma,Johnston County,2022-02-27,342.81,18.2,20.1,9.2,10.5,11085,0.09498598567424478,2022-02-26,Oklahoma,OK,Johnston County,49,58.7,0.23092544241369306,73.4
40073,Oklahoma,Kingfisher County,2022-02-27,412.31,11.1,11.4,9.2,10.5,15765,0.067891622547493,2022-02-26,Oklahoma,OK,Kingfisher County,56.2,64.6,0.4424136930664346,73.4
40085,Oklahoma,Love County,2022-02-27,458.4,12.4,13.5,9.2,10.5,10253,0.05481158517595765,2022-02-26,Oklahoma,OK,Love County,49,59.9,0.23092544241369306,73.4
40137,Oklahoma,Stephens County,2022-02-27,472.85,13.7,14.7,9.2,10.5,43143,0.05107443164123326,2022-02-26,Oklahoma,OK,Stephens County,54.3,65.4,0.3846823324630113,73.4
41015,Oregon,Curry County,2022-02-27,344.6,6.6,14.5,9.2,10.5,22925,0.09436312675179072,2022-02-26,Oregon,OR,Curry County,60,69.9,0.5384392225123296,73.4
45037,South Carolina,Edgefield County,2022-02-27,344.83,9.1,15.5,9.2,10.5,27260,0.09405169729056369,2022-02-26,South Carolina,SC,Edgefield County,65.1,79.4,0.6692776327241079,73.4
45055,South Carolina,Kershaw County,2022-02-27,492.86,10.6,16.4,9.2,10.5,66551,0.04640298972282778,2022-02-26,South Carolina,SC,Kershaw County,66.3,77.6,0.6985784740353931,73.4
45079,South Carolina,Richland County,2022-02-27,476.24,9.2,16.3,9.2,10.5,415759,0.050140143257552165,2022-02-26,South Carolina,SC,Richland County,65.5,77.8,0.6803017116333043,73.4
46121,South Dakota,Todd County,2022-02-27,668.17,30.5,55.1,9.2,10.5,10177,0.023668639053254437,2022-02-26,South Dakota,SD,Todd County,81.1,95,0.8723527705250943,73.4
47001,Tennessee,Anderson County,2022-02-27,404.01,9.2,16.2,9.2,10.5,76978,0.07038305823730925,2022-02-26,Tennessee,TN,Anderson County,62.7,70.3,0.6092254134029591,73.4
47005,Tennessee,Benton County,2022-02-27,402.23,9.7,21.4,9.2,10.5,16160,0.07131734662099035,2022-02-26,Tennessee,TN,Benton County,50.2,55.6,0.27212068465332173,73.4
47013,Tennessee,Campbell County,2022-02-27,597.36,11.3,19.7,9.2,10.5,39842,0.030831516661476176,2022-02-26,Tennessee,TN,Campbell County,49,55.9,0.23092544241369306,73.4
47017,Tennessee,Carroll County,2022-02-27,342.13,8.1,19.8,9.2,10.5,27767,0.09592027405792589,2022-02-26,Tennessee,TN,Carroll County,55.5,63.8,0.42065564258775745,73.4
47019,Tennessee,Carter County,2022-02-27,640.17,11.9,23.5,9.2,10.5,56391,0.026160074743070694,2022-02-26,Tennessee,TN,Carter County,44.5,50.7,0.1282274441543371,73.4
47023,Tennessee,Chester County,2022-02-27,502.98,12,18.5,9.2,10.5,17297,0.044534412955465584,2022-02-26,Tennessee,TN,Chester County,40.5,45.1,0.06614447345517842,73.4
47025,Tennessee,Claiborne County,2022-02-27,600.77,7.8,23.6,9.2,10.5,31959,0.03020865773902211,2022-02-26,Tennessee,TN,Claiborne County,49.1,57.2,0.23672758920800696,73.4
47029,Tennessee,Cocke County,2022-02-27,588.82,11.2,24.9,9.2,10.5,36004,0.031765805045157275,2022-02-26,Tennessee,TN,Cocke County,56,62.6,0.43429068755439515,73.4
47033,Tennessee,Crockett County,2022-02-27,576.25,12.5,19.3,9.2,10.5,14230,0.033322952351292436,2022-02-26,Tennessee,TN,Crockett County,55.7,62.9,0.42587757470264,73.4
47043,Tennessee,Dickson County,2022-02-27,387.41,11.7,14.3,9.2,10.5,53948,0.07723450638430396,2022-02-26,Tennessee,TN,Dickson County,55.6,62.9,0.42239628662605166,73.4
47045,Tennessee,Dyer County,2022-02-27,384.83,9.2,18.5,9.2,10.5,37159,0.07816879476798505,2022-02-26,Tennessee,TN,Dyer County,46.2,52.8,0.1621700029010734,73.4
47049,Tennessee,Fentress County,2022-02-27,415.7,9.7,21.8,9.2,10.5,18523,0.06633447524135783,2022-02-26,Tennessee,TN,Fentress County,38.3,42.9,0.04003481288076589,73.4
47059,Tennessee,Greene County,2022-02-27,454.62,9.5,17,9.2,10.5,69069,0.05699159140454687,2022-02-26,Tennessee,TN,Greene County,51.5,57.2,0.3040324920220482,73.4
47065,Tennessee,Hamilton County,2022-02-27,350.19,9,13.7,9.2,10.5,367804,0.09062597321706634,2022-02-26,Tennessee,TN,Hamilton County,63,71.3,0.618798955613577,73.4
47067,Tennessee,Hancock County,2022-02-27,468.28,11.7,25.8,9.2,10.5,6620,0.05232014948614139,2022-02-26,Tennessee,TN,Hancock County,37,41.1,0.02901073397156948,73.4
47069,Tennessee,Hardeman County,2022-02-27,463.07,10.9,20.8,9.2,10.5,25050,0.05356586733104952,2022-02-26,Tennessee,TN,Hardeman County,51.4,58.4,0.3005512039454598,73.4
47071,Tennessee,Hardin County,2022-02-27,393.73,11.4,20.5,9.2,10.5,25652,0.07536592961694176,2022-02-26,Tennessee,TN,Hardin County,45.8,52.2,0.15433710472874965,73.4
47073,Tennessee,Hawkins County,2022-02-27,501.88,9.2,19,9.2,10.5,56786,0.04515727187791965,2022-02-26,Tennessee,TN,Hawkins County,49.5,55.6,0.2512329561937917,73.4
47077,Tennessee,Henderson County,2022-02-27,547.71,9.4,19.4,9.2,10.5,28117,0.03799439426969791,2022-02-26,Tennessee,TN,Henderson County,47.5,53.7,0.19408181026979981,73.4
47079,Tennessee,Henry County,2022-02-27,420.47,9.2,19.8,9.2,10.5,32345,0.06540018685767673,2022-02-26,Tennessee,TN,Henry County,52.6,59.4,0.3359442993907746,73.4
47083,Tennessee,Houston County,2022-02-27,365.81,9.7,15.9,9.2,10.5,8201,0.08688881968234195,2022-02-26,Tennessee,TN,Houston County,49.1,53.9,0.23672758920800696,73.4
47085,Tennessee,Humphreys County,2022-02-27,371.33,9.7,18,9.2,10.5,18582,0.08470881345375272,2022-02-26,Tennessee,TN,Humphreys County,47.2,53.4,0.185378590078329,73.4
47087,Tennessee,Jackson County,2022-02-27,373.32,10.3,19.7,9.2,10.5,11786,0.08408595453129866,2022-02-26,Tennessee,TN,Jackson County,38.5,43.1,0.04235567159849144,73.4
47091,Tennessee,Johnson County,2022-02-27,432.88,10.7,23.5,9.2,10.5,17788,0.06135160386172532,2022-02-26,Tennessee,TN,Johnson County,40.7,48.3,0.06817522483318827,73.4
47095,Tennessee,Lake County,2022-02-27,484.61,10.2,26.9,9.2,10.5,7016,0.048582995951417005,2022-02-26,Tennessee,TN,Lake County,38.1,43,0.038294168842471714,73.4
47111,Tennessee,Macon County,2022-02-27,337.37,11,17.9,9.2,10.5,24602,0.09903456867019621,2022-02-26,Tennessee,TN,Macon County,37.4,42,0.03220191470844212,73.4
47113,Tennessee,Madison County,2022-02-27,384.76,9.3,19.4,9.2,10.5,97984,0.07848022422921208,2022-02-26,Tennessee,TN,Madison County,62,68.6,0.5868871482448506,73.4
47109,Tennessee,McNairy County,2022-02-27,638.28,12.2,20.7,9.2,10.5,25694,0.026471504204297728,2022-02-26,Tennessee,TN,McNairy County,53.8,62.3,0.37249782419495214,73.4
47127,Tennessee,Moore County,2022-02-27,339.09,10.7,7.9,9.2,10.5,6488,0.09716599190283401,2022-02-26,Tennessee,TN,Moore County,24.3,27.7,0.003191180736872643,73.4
47129,Tennessee,Morgan County,2022-02-27,434.52,11,22,9.2,10.5,21403,0.06072874493927125,2022-02-26,Tennessee,TN,Morgan County,57.5,64.3,0.47432550043516103,73.4
47131,Tennessee,Obion County,2022-02-27,335.89,10.5,22.7,9.2,10.5,30069,0.0999688570538773,2022-02-26,Tennessee,TN,Obion County,46.8,53.6,0.17696547722657383,73.4
47137,Tennessee,Pickett County,2022-02-27,376.39,6.4,17.2,9.2,10.5,5048,0.08315166614761757,2022-02-26,Tennessee,TN,Pickett County,47.9,53.6,0.20249492312155498,73.4
47141,Tennessee,Putnam County,2022-02-27,368.87,8.9,19.5,9.2,10.5,80245,0.08533167237620679,2022-02-26,Tennessee,TN,Putnam County,57.6,63.5,0.47664635915288656,73.4
47151,Tennessee,Scott County,2022-02-27,924.42,11.9,22.3,9.2,10.5,22068,0.010900031142946123,2022-02-26,Tennessee,TN,Scott County,42.2,47.1,0.09080359733101248,73.4
47159,Tennessee,Smith County,2022-02-27,456.42,8.7,14.9,9.2,10.5,20157,0.05512301463718468,2022-02-26,Tennessee,TN,Smith County,37.9,43.1,0.03713373948360894,73.4
47163,Tennessee,Sullivan County,2022-02-27,625.21,8.8,16.6,9.2,10.5,158348,0.027717222049205854,2022-02-26,Tennessee,TN,Sullivan County,62.3,70.8,0.5967507977951843,73.4
47171,Tennessee,Unicoi County,2022-02-27,710.17,9.9,21.1,9.2,10.5,17883,0.020242914979757085,2022-02-26,Tennessee,TN,Unicoi County,59.9,67,0.536118363794604,73.4
47173,Tennessee,Union County,2022-02-27,390.55,11.9,21.6,9.2,10.5,19972,0.07598878853939582,2022-02-26,Tennessee,TN,Union County,39.8,44.7,0.057441253263707574,73.4
47179,Tennessee,Washington County,2022-02-27,1021.06,9.1,15.7,9.2,10.5,129375,0.008097165991902834,2022-02-26,Tennessee,TN,Washington County,65.6,73.7,0.6832027850304613,73.4
48049,Texas,Brown County,2022-02-27,419.92,13.7,14.5,9.2,10.5,37864,0.06571161631890376,2022-02-26,Texas,TX,Brown County,47.1,53.4,0.1842181607194662,73.4
48049,Texas,Brown County,2022-02-27,419.92,13.7,14.5,9.2,10.5,37864,0.06571161631890376,2022-02-27,Texas,TX,Brown County,291.88335809806836,327.0988112927192,0.9796924862199013,73.4
48063,Texas,Camp County,2022-02-27,336.03,16.6,19.9,9.2,10.5,13094,0.09965742759265027,2022-02-26,Texas,TX,Camp County,47.1,54.8,0.1842181607194662,73.4
48063,Texas,Camp County,2022-02-27,336.03,16.6,19.9,9.2,10.5,13094,0.09965742759265027,2022-02-27,Texas,TX,Camp County,274.7715736040609,319.79695431472084,0.9683782999709892,73.4
