fips_code,State_name,County.x,report_date,cases_per_100K_7_day_count_change,percent_uninsured_2019,poverty_rate_2019,percent_uninsured_2019_US_avg,poverty_rate_2019_US_avg,total_population_2019,Percentile_Covid,Date,StateName,StateAbbr,County.y,Series_Complete_12PlusPop_Pct,Administered_Dose1_Recip_12PlusPop_Pct,Percentile_Vax,US_Series_Complete_12PlusPop_Pct_Natl_Avg
48075,Texas,Childress County,2022-02-27,1272.93,17.1,14.6,9.2,10.5,7306,0.003737153534724385,2022-02-26,Texas,TX,Childress County,52,56,0.31534667827096025,73.4
48075,Texas,Childress County,2022-02-27,1272.93,17.1,14.6,9.2,10.5,7306,0.003737153534724385,2022-02-27,Texas,TX,Childress County,254.8201438848921,276.76258992805754,0.9474905715114592,73.4
48079,Texas,Cochran County,2022-02-27,455.66,28,23.9,9.2,10.5,2853,0.05543444409841171,2022-02-26,Texas,TX,Cochran County,62.6,70.5,0.6063243400058022,73.4
48079,Texas,Cochran County,2022-02-27,455.66,28,23.9,9.2,10.5,2853,0.05543444409841171,2022-02-27,Texas,TX,Cochran County,345.3968253968254,395.23809523809524,0.9939077458659704,73.4
48087,Texas,Collingsworth County,2022-02-27,445.21,22.6,15.9,9.2,10.5,2920,0.05886016817190906,2022-02-26,Texas,TX,Collingsworth County,39.1,49.3,0.04931824775166812,73.4
48087,Texas,Collingsworth County,2022-02-27,445.21,22.6,15.9,9.2,10.5,2920,0.05886016817190906,2022-02-27,Texas,TX,Collingsworth County,211.4678899082569,252.0642201834862,0.9274731650710762,73.4
48095,Texas,Concho County,2022-02-27,1247.25,17.1,7.3,9.2,10.5,2726,0.004048582995951417,2022-02-26,Texas,TX,Concho County,55.2,69.7,0.41021177835799244,73.4
48095,Texas,Concho County,2022-02-27,1247.25,17.1,7.3,9.2,10.5,2726,0.004048582995951417,2022-02-27,Texas,TX,Concho County,236.59889094269872,286.3216266173752,0.9335654192051059,73.4
48115,Texas,Dawson County,2022-02-27,463.54,15.4,22.8,9.2,10.5,12728,0.05325443786982249,2022-02-26,Texas,TX,Dawson County,40.1,46.2,0.061212648680011604,73.4
48115,Texas,Dawson County,2022-02-27,463.54,15.4,22.8,9.2,10.5,12728,0.05325443786982249,2022-02-27,Texas,TX,Dawson County,359.81620718462824,416.79197994987464,0.9953582825645488,73.4
48117,Texas,Deaf Smith County,2022-02-27,366.66,20.4,17.4,9.2,10.5,18546,0.08657739022111492,2022-02-26,Texas,TX,Deaf Smith County,52.8,60.5,0.34232666086451985,73.4
48117,Texas,Deaf Smith County,2022-02-27,366.66,20.4,17.4,9.2,10.5,18546,0.08657739022111492,2022-02-27,Texas,TX,Deaf Smith County,304.74695959199687,350.6080816006277,0.9849144183347839,73.4
48119,Texas,Delta County,2022-02-27,506.47,15.2,23.7,9.2,10.5,5331,0.04360012457178449,2022-02-26,Texas,TX,Delta County,41.4,48.7,0.0777487670438062,73.4
48119,Texas,Delta County,2022-02-27,506.47,15.2,23.7,9.2,10.5,5331,0.04360012457178449,2022-02-27,Texas,TX,Delta County,287.8088962108731,327.67710049423397,0.9767914128227444,73.4
48127,Texas,Dimmit County,2022-02-27,572.9,22.2,29.8,9.2,10.5,10124,0.033634381812519466,2022-02-26,Texas,TX,Dimmit County,82.6,95,0.8807658833768495,73.4
48127,Texas,Dimmit County,2022-02-27,572.9,22.2,29.8,9.2,10.5,10124,0.033634381812519466,2022-02-27,Texas,TX,Dimmit County,298.3904250928601,474.6182418489476,0.9831737742964897,73.4
48129,Texas,Donley County,2022-02-27,1067.72,15.4,14.9,9.2,10.5,3278,0.0071628776082217375,2022-02-26,Texas,TX,Donley County,38.6,44.8,0.04409631563678561,73.4
48129,Texas,Donley County,2022-02-27,1067.72,15.4,14.9,9.2,10.5,3278,0.0071628776082217375,2022-02-27,Texas,TX,Donley County,261.72566371681415,301.9911504424779,0.955323469683783,73.4
48131,Texas,Duval County,2022-02-27,358.52,24.5,25.6,9.2,10.5,11157,0.08875739644970414,2022-02-26,Texas,TX,Duval County,72.3,85,0.789962286045837,73.4
48131,Texas,Duval County,2022-02-27,358.52,24.5,25.6,9.2,10.5,11157,0.08875739644970414,2022-02-27,Texas,TX,Duval County,253.84615384615384,300.5751258087707,0.9463301421525965,73.4
48163,Texas,Frio County,2022-02-27,369.35,22,20.2,9.2,10.5,20306,0.08502024291497975,2022-02-26,Texas,TX,Frio County,72.2,80.8,0.7888018566869742,73.4
48163,Texas,Frio County,2022-02-27,369.35,22,20.2,9.2,10.5,20306,0.08502024291497975,2022-02-27,Texas,TX,Frio County,419.8233562315996,476.4147857376513,0.9985494633014216,73.4
48191,Texas,Hall County,2022-02-27,1282.05,25.6,23.2,9.2,10.5,2964,0.003425724073497353,2022-02-26,Texas,TX,Hall County,49.1,55.2,0.23672758920800696,73.4
48191,Texas,Hall County,2022-02-27,1282.05,25.6,23.2,9.2,10.5,2964,0.003425724073497353,2022-02-27,Texas,TX,Hall County,238.26923076923077,269.8076923076923,0.9350159559036844,73.4
48211,Texas,Hemphill County,2022-02-27,890.29,26.9,14,9.2,10.5,3819,0.012457178449081284,2022-02-26,Texas,TX,Hemphill County,50.7,57.5,0.2845953002610966,73.4
48211,Texas,Hemphill County,2022-02-27,890.29,26.9,14,9.2,10.5,3819,0.012457178449081284,2022-02-27,Texas,TX,Hemphill County,255.37720706260032,289.08507223113963,0.9492312155497534,73.4
48215,Texas,Hidalgo County,2022-02-27,339.01,30.5,31.2,9.2,10.5,868707,0.09778885082528807,2022-02-26,Texas,TX,Hidalgo County,84.7,95,0.8923701769654773,73.4
48215,Texas,Hidalgo County,2022-02-27,339.01,30.5,31.2,9.2,10.5,868707,0.09778885082528807,2022-02-27,Texas,TX,Hidalgo County,318.4195700518903,420.09636767976275,0.9898462431099507,73.4
48247,Texas,Jim Hogg County,2022-02-27,1576.92,18.8,27.4,9.2,10.5,5200,9.342883836810962e-4,2022-02-26,Texas,TX,Jim Hogg County,66,83.7,0.6936466492602262,73.4
48247,Texas,Jim Hogg County,2022-02-27,1576.92,18.8,27.4,9.2,10.5,5200,9.342883836810962e-4,2022-02-27,Texas,TX,Jim Hogg County,314.6868250539957,401.6198704103671,0.9881055990716565,73.4
48273,Texas,Kleberg County,2022-02-27,433.51,17.3,26.1,9.2,10.5,30680,0.06104017440049829,2022-02-26,Texas,TX,Kleberg County,69.5,81,0.7510879025239339,73.4
48273,Texas,Kleberg County,2022-02-27,433.51,17.3,26.1,9.2,10.5,30680,0.06104017440049829,2022-02-27,Texas,TX,Kleberg County,247.9862215156333,291.2029676735559,0.9405279953582826,73.4
48283,Texas,La Salle County,2022-02-27,1037.23,25.1,12.1,9.2,10.5,7520,0.007785736530675802,2022-02-26,Texas,TX,La Salle County,71.6,82.8,0.7821293878735132,73.4
48283,Texas,La Salle County,2022-02-27,1037.23,25.1,12.1,9.2,10.5,7520,0.007785736530675802,2022-02-27,Texas,TX,La Salle County,269.93127147766324,310.0229095074456,0.9625761531766753,73.4
48295,Texas,Lipscomb County,2022-02-27,494.9,19,11.4,9.2,10.5,3233,0.046091560261600745,2022-02-26,Texas,TX,Lipscomb County,40.4,47,0.06382361473745286,73.4
48295,Texas,Lipscomb County,2022-02-27,494.9,19,11.4,9.2,10.5,3233,0.046091560261600745,2022-02-27,Texas,TX,Lipscomb County,305.5194805194805,339.2857142857143,0.9852045256744996,73.4
48341,Texas,Moore County,2022-02-27,367.72,16.6,15.4,9.2,10.5,20940,0.08626596075988789,2022-02-26,Texas,TX,Moore County,56.3,72.9,0.4456048738033072,73.4
48341,Texas,Moore County,2022-02-27,367.72,16.6,15.4,9.2,10.5,20940,0.08626596075988789,2022-02-27,Texas,TX,Moore County,384.4238075137189,497.3406500633178,0.9965187119234117,73.4
48357,Texas,Ochiltree County,2022-02-27,945.51,20.9,12.2,9.2,10.5,9836,0.009342883836810962,2022-02-26,Texas,TX,Ochiltree County,47.5,54,0.19408181026979981,73.4
48357,Texas,Ochiltree County,2022-02-27,945.51,20.9,12.2,9.2,10.5,9836,0.009342883836810962,2022-02-27,Texas,TX,Ochiltree County,476.0925449871466,540.3598971722365,0.9988395706411373,73.4
48359,Texas,Oldham County,2022-02-27,615.53,10.8,12,9.2,10.5,2112,0.029274369355341015,2022-02-26,Texas,TX,Oldham County,38.2,44.5,0.0388743835219031,73.4
48359,Texas,Oldham County,2022-02-27,615.53,10.8,12,9.2,10.5,2112,0.029274369355341015,2022-02-27,Texas,TX,Oldham County,316.38655462184875,364.2857142857143,0.9889759210908036,73.4
48427,Texas,Starr County,2022-02-27,906.66,33.4,35.3,9.2,10.5,64633,0.011834319526627219,2022-02-26,Texas,TX,Starr County,95,95,0.9193501595590369,73.4
48427,Texas,Starr County,2022-02-27,906.66,33.4,35.3,9.2,10.5,64633,0.011834319526627219,2022-02-27,Texas,TX,Starr County,314.98538011695905,422.27965747702586,0.9883957064113722,73.4
48449,Texas,Titus County,2022-02-27,406.11,18.2,19.1,9.2,10.5,32750,0.06976019931485518,2022-02-26,Texas,TX,Titus County,46.6,55.5,0.17116333043225992,73.4
48449,Texas,Titus County,2022-02-27,406.11,18.2,19.1,9.2,10.5,32750,0.06976019931485518,2022-02-27,Texas,TX,Titus County,315.25183258453535,374.7694490423268,0.9886858137510879,73.4
48489,Texas,Willacy County,2022-02-27,505.67,28.1,33,9.2,10.5,21358,0.04391155403301152,2022-02-26,Texas,TX,Willacy County,73.7,86,0.8015665796344648,73.4
48489,Texas,Willacy County,2022-02-27,505.67,28.1,33,9.2,10.5,21358,0.04391155403301152,2022-02-27,Texas,TX,Willacy County,296.4338158170757,352.54877281309,0.9820133449376269,73.4
48505,Texas,Zapata County,2022-02-27,811.06,29.3,39.5,9.2,10.5,14179,0.01494861413889754,2022-02-26,Texas,TX,Zapata County,74.2,85.6,0.8082390484479257,73.4
48505,Texas,Zapata County,2022-02-27,811.06,29.3,39.5,9.2,10.5,14179,0.01494861413889754,2022-02-27,Texas,TX,Zapata County,329.3076317859953,382.80881195908734,0.9912967798085291,73.4
51009,Virginia,Amherst County,2022-02-27,423.98,10.3,13.9,9.2,10.5,31605,0.06384303955154158,2022-02-26,Virginia,VA,Amherst County,52.3,58.7,0.32695097185958805,73.4
51019,Virginia,Bedford County,2022-02-27,379.76,8.1,9.1,9.2,10.5,78997,0.08003737153534725,2022-02-26,Virginia,VA,Bedford County,50,57.6,0.26573832317957646,73.4
51023,Virginia,Botetourt County,2022-02-27,718.15,4.9,8,9.2,10.5,33419,0.019931485518530054,2022-02-26,Virginia,VA,Botetourt County,54.6,63,0.3913548012764723,73.4
51520,Virginia,Bristol City,2022-02-27,405.68,11.5,22.7,9.2,10.5,16762,0.07007162877608222,2022-02-26,Virginia,VA,Bristol City,76.3,89.3,0.8314476356251813,73.4
51027,Virginia,Buchanan County,2022-02-27,623.69,13.6,27.7,9.2,10.5,21004,0.02802865151043289,2022-02-26,Virginia,VA,Buchanan County,52.6,59,0.3359442993907746,73.4
51031,Virginia,Campbell County,2022-02-27,455.5,9.8,11.8,9.2,10.5,54885,0.05574587355963874,2022-02-26,Virginia,VA,Campbell County,45.2,50.7,0.14157238178125905,73.4
51047,Virginia,Culpeper County,2022-02-27,363.08,9.4,8.2,9.2,10.5,52605,0.08751167860479601,2022-02-26,Virginia,VA,Culpeper County,56.1,66.2,0.43893240498984626,73.4
51051,Virginia,Dickenson County,2022-02-27,551.75,9.6,24.3,9.2,10.5,14318,0.03706010588601682,2022-02-26,Virginia,VA,Dickenson County,52.1,60.9,0.3191180736872643,73.4
51063,Virginia,Floyd County,2022-02-27,400.03,6.8,11.4,9.2,10.5,15749,0.07256306446589847,2022-02-26,Virginia,VA,Floyd County,42.8,48.4,0.09805628082390484,73.4
51071,Virginia,Giles County,2022-02-27,376.79,8.9,11.3,9.2,10.5,16720,0.08221737776393646,2022-02-26,Virginia,VA,Giles County,51.1,57.6,0.29300841311285175,73.4
51077,Virginia,Grayson County,2022-02-27,610.93,11.4,20.6,9.2,10.5,15550,0.02989722827779508,2022-02-26,Virginia,VA,Grayson County,45,52.1,0.13838120104438642,73.4
51105,Virginia,Lee County,2022-02-27,490.97,13.2,24,9.2,10.5,23423,0.047025848645281844,2022-02-26,Virginia,VA,Lee County,55.8,64.5,0.42877864809979693,73.4
51678,Virginia,Lexington City,2022-02-27,429.76,5.6,21.6,9.2,10.5,7446,0.06228589224540641,2022-02-26,Virginia,VA,Lexington City,43.2,47.9,0.10443864229765012,73.4
51680,Virginia,Lynchburg City,2022-02-27,462.47,9.4,21.8,9.2,10.5,82168,0.05387729679227655,2022-02-26,Virginia,VA,Lynchburg City,35.2,40.9,0.02117783579924572,73.4
51683,Virginia,Manassas City,2022-02-27,511.14,15.6,8.6,9.2,10.5,41085,0.04235440672687636,2022-02-26,Virginia,VA,Manassas City,58.7,70.9,0.5033362344067305,73.4
51685,Virginia,Manassas Park City,2022-02-27,3444.33,18.7,9.7,9.2,10.5,17478,0,2022-02-26,Virginia,VA,Manassas Park City,51,60.5,0.2912677690745576,73.4
51141,Virginia,Patrick County,2022-02-27,380.51,11.8,18.7,9.2,10.5,17608,0.07941451261289317,2022-02-26,Virginia,VA,Patrick County,43.9,50.3,0.11633304322599362,73.4
51143,Virginia,Pittsylvania County,2022-02-27,349.6,9.7,15.6,9.2,10.5,60354,0.0912488321395204,2022-02-26,Virginia,VA,Pittsylvania County,46.3,52.7,0.16362053959965187,73.4
51750,Virginia,Radford City,2022-02-27,394.54,7.7,35.9,9.2,10.5,18249,0.07443164123326067,2022-02-26,Virginia,VA,Radford City,37.8,43.3,0.03655352480417755,73.4
51167,Virginia,Russell County,2022-02-27,485.22,10.1,19.5,9.2,10.5,26586,0.04796013702896294,2022-02-26,Virginia,VA,Russell County,52.2,59.5,0.3237597911227154,73.4
51169,Virginia,Scott County,2022-02-27,394.14,10.9,18.6,9.2,10.5,21566,0.0747430706944877,2022-02-26,Virginia,VA,Scott County,62.1,73.5,0.5897882216420075,73.4
51173,Virginia,Smyth County,2022-02-27,661.04,10.8,19.2,9.2,10.5,30104,0.024914356898162567,2022-02-26,Virginia,VA,Smyth County,53.3,61.8,0.3582825645488831,73.4
51185,Virginia,Tazewell County,2022-02-27,396.6,10.6,16.1,9.2,10.5,40595,0.0738087823108066,2022-02-26,Virginia,VA,Tazewell County,48.4,57,0.21554975340876123,73.4
51191,Virginia,Washington County,2022-02-27,342.39,9.1,15,9.2,10.5,53740,0.09560884459669884,2022-02-26,Virginia,VA,Washington County,63,73.3,0.618798955613577,73.4
51195,Virginia,Wise County,2022-02-27,521.63,11.1,22,9.2,10.5,37383,0.04048582995951417,2022-02-26,Virginia,VA,Wise County,52.6,65.8,0.3359442993907746,73.4
51197,Virginia,Wythe County,2022-02-27,376.52,9.3,15.6,9.2,10.5,28684,0.08284023668639054,2022-02-26,Virginia,VA,Wythe County,43.6,52,0.11024078909196403,73.4
53027,Washington,Grays Harbor County,2022-02-27,379.69,8.4,15.9,9.2,10.5,75061,0.08034880099657428,2022-02-26,Washington,WA,Grays Harbor County,68.4,74.5,0.7365825355381491,73.4
53045,Washington,Mason County,2022-02-27,455.31,8.1,15,9.2,10.5,66768,0.05605730302086578,2022-02-26,Washington,WA,Mason County,67.6,75.2,0.7229474905715114,73.4
53049,Washington,Pacific County,2022-02-27,342.66,7.4,17.4,9.2,10.5,22471,0.09529741513547181,2022-02-26,Washington,WA,Pacific County,63.2,71.5,0.625471424427038,73.4
54001,West Virginia,Barbour County,2022-02-27,632.56,5.4,23,9.2,10.5,16441,0.02678293366552476,2022-02-26,West Virginia,WV,Barbour County,55.2,60.5,0.41021177835799244,73.4
54005,West Virginia,Boone County,2022-02-27,349.54,5.4,24.3,9.2,10.5,21457,0.09156026160074743,2022-02-26,West Virginia,WV,Boone County,53.6,59.7,0.36785610675950103,73.4
54007,West Virginia,Braxton County,2022-02-27,487.21,4.9,21.8,9.2,10.5,13957,0.047648707567735905,2022-02-26,West Virginia,WV,Braxton County,50.2,55.1,0.27212068465332173,73.4
54011,West Virginia,Cabell County,2022-02-27,356.74,7.2,22.5,9.2,10.5,91945,0.08906882591093117,2022-02-26,West Virginia,WV,Cabell County,66.8,76.4,0.7101827676240209,73.4
54013,West Virginia,Calhoun County,2022-02-27,520.47,6.5,18.9,9.2,10.5,7109,0.04110868888196823,2022-02-26,West Virginia,WV,Calhoun County,37.7,43.8,0.034522773426167684,73.4
54015,West Virginia,Clay County,2022-02-27,340.86,4.5,27.1,9.2,10.5,8508,0.09654313298037995,2022-02-26,West Virginia,WV,Clay County,63.3,69.7,0.6280823904844792,73.4
54017,West Virginia,Doddridge County,2022-02-27,497.16,6.7,15,9.2,10.5,8448,0.045780130800373714,2022-02-26,West Virginia,WV,Doddridge County,64.1,70.8,0.646359152886568,73.4
54019,West Virginia,Fayette County,2022-02-27,511.72,7.1,20,9.2,10.5,42406,0.04204297726564933,2022-02-26,West Virginia,WV,Fayette County,62.6,70.4,0.6063243400058022,73.4
54023,West Virginia,Grant County,2022-02-27,389,7.7,12.4,9.2,10.5,11568,0.07692307692307693,2022-02-26,West Virginia,WV,Grant County,50.3,54.9,0.2741514360313316,73.4
54025,West Virginia,Greenbrier County,2022-02-27,421.21,6.5,17.9,9.2,10.5,34662,0.0650887573964497,2022-02-26,West Virginia,WV,Greenbrier County,61.3,68.8,0.5735422106179286,73.4
54033,West Virginia,Harrison County,2022-02-27,599.2,6.7,15.4,9.2,10.5,67256,0.030520087200249145,2022-02-26,West Virginia,WV,Harrison County,58.7,64.4,0.5033362344067305,73.4
54041,West Virginia,Lewis County,2022-02-27,741.81,7.5,20.9,9.2,10.5,15907,0.017440049828713795,2022-02-26,West Virginia,WV,Lewis County,65,71.3,0.666376559326951,73.4
54043,West Virginia,Lincoln County,2022-02-27,558.58,7.6,25.1,9.2,10.5,20409,0.03519152911865463,2022-02-26,West Virginia,WV,Lincoln County,57.7,63.9,0.47896721787061214,73.4
54045,West Virginia,Logan County,2022-02-27,381.02,7.2,23.3,9.2,10.5,32019,0.07910308315166614,2022-02-26,West Virginia,WV,Logan County,63.7,71.8,0.6353350739773717,73.4
54049,West Virginia,Marion County,2022-02-27,410.19,5.6,17,9.2,10.5,56072,0.06851448146994706,2022-02-26,West Virginia,WV,Marion County,63.3,69.9,0.6280823904844792,73.4
54051,West Virginia,Marshall County,2022-02-27,376.67,8.1,15.1,9.2,10.5,30531,0.0825288072251635,2022-02-26,West Virginia,WV,Marshall County,50.2,54.5,0.27212068465332173,73.4
54053,West Virginia,Mason County,2022-02-27,448.79,5.7,17.5,9.2,10.5,26516,0.05761445032700093,2022-02-26,West Virginia,WV,Mason County,55.8,64.8,0.42877864809979693,73.4
54047,West Virginia,McDowell County,2022-02-27,834.09,9.1,33.3,9.2,10.5,17624,0.014014325755216444,2022-02-26,West Virginia,WV,McDowell County,58.3,67.4,0.4923121554975341,73.4
54055,West Virginia,Mercer County,2022-02-27,502.06,6.6,19.8,9.2,10.5,58758,0.04484584241669262,2022-02-26,West Virginia,WV,Mercer County,60.4,71.8,0.5474325500435161,73.4
54059,West Virginia,Mingo County,2022-02-27,584.87,4.5,28.7,9.2,10.5,23424,0.0330115228900654,2022-02-26,West Virginia,WV,Mingo County,46.5,56.4,0.1679721496953873,73.4
54063,West Virginia,Monroe County,2022-02-27,587.57,9.3,16.4,9.2,10.5,13275,0.032077234506384306,2022-02-26,West Virginia,WV,Monroe County,54.2,61,0.38207136640557005,73.4
54067,West Virginia,Nicholas County,2022-02-27,436.81,6,18.3,9.2,10.5,24496,0.06010588601681719,2022-02-26,West Virginia,WV,Nicholas County,59.2,65.7,0.5172613867130839,73.4
54077,West Virginia,Preston County,2022-02-27,448.67,6.9,15.7,9.2,10.5,33432,0.05792587978822797,2022-02-26,West Virginia,WV,Preston County,62.2,69.3,0.5938497243980273,73.4
54079,West Virginia,Putnam County,2022-02-27,352.52,5.3,9.2,9.2,10.5,56450,0.08969168483338524,2022-02-26,West Virginia,WV,Putnam County,65.1,72.5,0.6692776327241079,73.4
54081,West Virginia,Raleigh County,2022-02-27,402.12,7.8,17.6,9.2,10.5,73361,0.07162877608221738,2022-02-26,West Virginia,WV,Raleigh County,61.1,68.3,0.5674499564838991,73.4
54083,West Virginia,Randolph County,2022-02-27,466.98,7.9,19.3,9.2,10.5,28695,0.052943008408595456,2022-02-26,West Virginia,WV,Randolph County,60.6,67,0.55323469683783,73.4
54085,West Virginia,Ritchie County,2022-02-27,523.34,9.8,17,9.2,10.5,9554,0.03955154157583307,2022-02-26,West Virginia,WV,Ritchie County,55.1,61.4,0.4073107049608355,73.4
54087,West Virginia,Roane County,2022-02-27,343.37,5.4,20.9,9.2,10.5,13688,0.09467455621301775,2022-02-26,West Virginia,WV,Roane County,53.7,60.3,0.37017696547722656,73.4
54091,West Virginia,Taylor County,2022-02-27,832.58,5.2,17.1,9.2,10.5,16695,0.014325755216443475,2022-02-26,West Virginia,WV,Taylor County,53,57,0.34928923701769654,73.4
54097,West Virginia,Upshur County,2022-02-27,492.22,7.6,20.8,9.2,10.5,24176,0.04671441918405481,2022-02-26,West Virginia,WV,Upshur County,56.4,61.9,0.44676530316217,73.4
54101,West Virginia,Webster County,2022-02-27,739.46,5.7,28,9.2,10.5,8114,0.01775147928994083,2022-02-26,West Virginia,WV,Webster County,53.4,58.4,0.36118363794604,73.4
54103,West Virginia,Wetzel County,2022-02-27,411.55,6.3,23.1,9.2,10.5,15065,0.06820305200872002,2022-02-26,West Virginia,WV,Wetzel County,64.3,69.8,0.6533217290397447,73.4
54109,West Virginia,Wyoming County,2022-02-27,529.57,7.3,21.7,9.2,10.5,20394,0.03861725319215198,2022-02-26,West Virginia,WV,Wyoming County,59.1,65.6,0.5155207426747896,73.4
56043,Wyoming,Washakie County,2022-02-27,435.62,15.4,12.4,9.2,10.5,7805,0.06041731547804422,2022-02-26,Wyoming,WY,Washakie County,49.2,52.6,0.24223962866260518,73.4
